MoleculeID,FUB_exp,FUB_pred,FUB_predRange,AD_FUB,AD_index_FUB,Conf_index_FUB,FUB_CAS_neighbor_1,FUB_CAS_neighbor_2,FUB_CAS_neighbor_3,FUB_CAS_neighbor_4,FUB_CAS_neighbor_5,FUB_InChiKey_neighbor_1,FUB_InChiKey_neighbor_2,FUB_InChiKey_neighbor_3,FUB_InChiKey_neighbor_4,FUB_InChiKey_neighbor_5,FUB_DTXSID_neighbor_1,FUB_DTXSID_neighbor_2,FUB_DTXSID_neighbor_3,FUB_DTXSID_neighbor_4,FUB_DTXSID_neighbor_5,FUB_Exp_neighbor_1,FUB_Exp_neighbor_2,FUB_Exp_neighbor_3,FUB_Exp_neighbor_4,FUB_Exp_neighbor_5,FUB_pred_neighbor_1,FUB_pred_neighbor_2,FUB_pred_neighbor_3,FUB_pred_neighbor_4,FUB_pred_neighbor_5,XLogP,CrippenLogP,nBase,ALogP,AATS2e,AATS1i,AATS4v,nAromBond,ATSC0m,nwHBa,nHBAcc,ATS5p,SpMax2_Bhv,AATS5p,piPC5,ETA_BetaP_ns,R_TpiPCTPC,nHBint3,naaN,ETA_Beta,nN,SpMax3_Bhv,ATSm5,nF8Ring
DTXSID90933035,NaN,0.14,[0:0.34],1,0.348,0.476,71963-77-4,1134-23-2,126-73-8,53-39-4,118134-30-8,SXYIRMFQILZOAM-UHFFFAOYSA-N,DFCAFRGABIXSDS-UHFFFAOYSA-N,STCOOQWBFONSKY-UHFFFAOYSA-N,QSLJIVKCVHQPLV-UHFFFAOYSA-N,PUYXTUJWRLOUCW-UHFFFAOYSA-N,DTXSID7040651,DTXSID6032356,DTXSID3021986,DTXSID8023399,DTXSID1034212,0.5,0,0.03,0.05,0.01,0.1,0.03,0.07,0.16,0.1,3.404,2.63219,0,1.2831,7.72005080000001,145.043380883383,128.969579171742,0,2161.47991297674,1,4,122.17184675996,3.51557991074636,1.02665417445344,3.97029191355212,0.07895,1.08398950131234,1,0,13,0,3.31536052024141,29.6548889301437,0
DTXSID8027117,NaN,0.01,[0:0.02],0,0.187,0.713,1133837-31-6,210101-16-9,144701-48-4,170364-57-5,CHEMBL436826,TYLTZPAGUBOPCU-UHFFFAOYSA-N,IKENVDNFQMCRTR-UHFFFAOYSA-N,RMMXLENWKUUMAY-UHFFFAOYSA-N,AXRCEOKUDYDWLF-UHFFFAOYSA-N,BIGFWEQSIPWGGT-UHFFFAOYSA-N,?,DTXSID80175220,DTXSID8023636,DTXSID5044029,?,0.02,0.01,0.01,0,0,0.02,0,0.01,0.02,0.04,7.284,3.11273,0,5.7619,7.76449487719298,144.521187267718,227.986605512707,44,1758.96656693333,28,6,245.717312263339,3.91776486337691,1.62726696863139,6.99507910715381,0.8625,13.6253053368239,0,0,62.5,8,3.90336698187973,84.197664271986,0
DTXSID8034372,NaN,0.02,[0.01:0.03],1,0.354,0.765,145701-21-9,98967-40-9,CHEMBL429682,27589-33-9,219714-96-2,QNXAVFXEJCPCJO-UHFFFAOYSA-N,RXCPQSJAVKGONC-UHFFFAOYSA-N,GOFYUEAKHHJNFS-UHFFFAOYSA-N,HMEDEBAJARCKCT-UHFFFAOYSA-N,SYJGKVOENHZYMQ-UHFFFAOYSA-N,DTXSID4034528,DTXSID4032615,?,DTXSID7046910,DTXSID0034803,0.01,0.02,0.01,0.04,0.01,0.01,0.06,0.02,0.04,0.01,2.422,3.19556,0,2.9241,8.59458340845071,150.741405763258,244.76009255908,16,2577.75915418569,12,8,129.033716919698,3.83083898064388,1.59300885086047,6.20126953398301,0.74107,8.30338401052916,1,3,40,5,3.5738676184446,77.8974522892269,0
DTXSID4020537,NaN,0.3,[0.29:0.3],1,0.998,0.951,58-73-1|147-24-0|,83-98-7,13669-70-0,83015-26-3,90293-01-9,ZZVUWRFHKOJYTH-UHFFFAOYSA-N,QVYRGXJJSLMXQH-UHFFFAOYSA-N,RGPDEAGGEXEMMM-UHFFFAOYSA-N,VHGCDTVCOLNTBX-UHFFFAOYSA-N,QSQQPMHPCBLLGX-UHFFFAOYSA-N,DTXSID4022949| DTXSID4020537,DTXSID3023396,DTXSID2048535,DTXSID9044297,DTXSID1045663,0.3,0.13,0.27,0.03,0.05,0.18,0.23,0.25,0.21,0.17,3.158,2.9964,1,3.3849,7.58105205714287,144.271962898559,146.577935025851,12,1295.760442975,12,2,113.626733986678,3.69783977808495,1.27670487625481,5.2223808004581,0.63158,5.32847711267606,0,0,23.25,1,3.35056680124161,25.1587337959758,0
DTXSID20893254,NaN,0.07,[0:0.19],1,0.341,0.598,957-51-7,42017-89-0,49562-28-9,97-23-4,120-32-1,QAHFOPIILNICLA-UHFFFAOYSA-N,MQOBSOSZFYZQOK-UHFFFAOYSA-N,YMTINGFKWWXKFG-UHFFFAOYSA-N,MDNWOSOZYLHTCG-UHFFFAOYSA-N,NCKMMSIFQUPKCK-UHFFFAOYSA-N,DTXSID8024072,DTXSID8041030,DTXSID2029874,DTXSID6021824,DTXSID5020154,0.3,0.01,0.01,0,0,0.05,0.01,0.01,0,0.03,4.358,3.2245,0,4.6653,7.50795521818183,140.706037605913,167.410537478614,12,2165.80960751515,13,1,112.657559117584,3.76590488976411,1.70693271390279,5.1232196548434,0.75,4.47528594771242,0,0,23.75,1,3.35664006758502,26.3438685509337,0
DTXSID4051299,NaN,0,[0:0],1,0.269,0.745,1292799-56-4,871507-11-8,201530-41-8,CHEMBL2070137,CHEMBL1082376,AZEXWHKOMMASPA-UHFFFAOYSA-N,VRWJZGHUCOFGPZ-UHFFFAOYSA-N,BOFQWVMAQOTZIW-UHFFFAOYSA-N,UCTMDJGIDNKBDF-UHFFFAOYSA-N,CSAMESIMUONYDS-UHFFFAOYSA-N,?,?,DTXSID1048596,?,?,0,0,0.01,0,0,0.01,0.01,0.04,0.02,0.02,6.983,7.86347,0,3.8466,7.586842,143.629092228977,183.116862819051,24,1953.97926223728,21,3,177.249044710376,3.8207091097809,1.41799235768301,6.54947189934681,0.78125,20.3402500819493,0,3,44.75,3,3.80342695006558,51.3703971587785,0
DTXSID4041818,NaN,0.13,[0:0.26],1,0.378,0.615,99-66-1,104-67-6,2212-67-1,1134-23-2,125-64-4,NIJJYAXOARWZEE-UHFFFAOYSA-N,PHXATPHONSXBIL-UHFFFAOYSA-N,DEDOPGXGGQYYMW-UHFFFAOYSA-N,DFCAFRGABIXSDS-UHFFFAOYSA-N,SIDLZWOQUZRBRU-UHFFFAOYSA-N,DTXSID6023733,DTXSID4034287,DTXSID6024206,DTXSID6032356,DTXSID7023306,0.15,0.03,0.1,0,0.4,0.26,0.05,0.11,0.03,0.4,2.859,3.02569,0,-0.797400000000001,7.23195242105263,144.051474074041,117.413998220932,0,896.416017862068,1,1,62.7587138471681,3.32651142978614,0.859708408865317,3.04452243772342,0.13636,1.17272727272727,0,0,7.25,0,2.86621973849537,10.9962759313977,0
DTXSID9029649,NaN,0.76,[0.56:0.96],1,0.343,0.465,51-61-6,5638-76-6,59-42-7,54-49-9,55-73-2,VYFYYTLLBUKUHU-UHFFFAOYSA-N,UUQMNUMQCIQDMZ-UHFFFAOYSA-N,SONNWYBIRXJNDC-UHFFFAOYSA-N,WXFIGDLSSYIKKV-UHFFFAOYSA-N,NIVZHWNOUVJHKV-UHFFFAOYSA-N,DTXSID6022420,DTXSID3022665,DTXSID9023465,DTXSID8023268,DTXSID7022677,0.9,0.97,0.49,0.55,0.9,0.59,0.73,0.72,0.71,0.52,0.266,-0.0750000000000002,2,0.0417999999999998,7.41161022222222,152.600745659473,131.104174506144,6,715.520779272727,6,2,34.638709943037,3.10894710379305,0.936181349811811,4.44044293759509,0.6,3.42752659574468,0,0,11.5,2,2.8747872261321,7.66472773272178,0
DTXSID5044021,NaN,0.87,[0.7:1],1,0.317,0.509,60643-86-9,60-32-2,872-50-4,3033-77-0,1197-18-8,PJDFLNIOAUIZSL-UHFFFAOYSA-N,SLXKOJJOQWFEFD-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,LRQFRDLKOBFOSG-UHFFFAOYSA-N,GYDJEQRTZSCIOI-UHFFFAOYSA-N,DTXSID4041153,DTXSID0020070,DTXSID6020856,DTXSID1044643,DTXSID3045350,1,0.92,0.89,0.52,0.97,0.86,0.93,0.9,0.95,0.95,-0.185,0.05689,1,-1.3817,7.79516567741936,152.697880867221,95.4392319452207,0,658.869148235294,1,3,7.839071222547,2.97475123988876,0.603005478657462,2.19722457733622,0.1875,1.18965517241379,3,0,6.5,1,2.37558973519822,5.32836790853026,0
DTXSID7037717,0.01,0.01,[0.01:0.01],1,1,0.991,1478-61-1,187523-35-9|183720-28-7|,50594-66-6,42874-03-3,141517-21-7,ZFVMWEVVKGLCIJ-UHFFFAOYSA-N,ULYONBAOIMCNEH-UHFFFAOYSA-N,NUFNQYOELLVIPL-UHFFFAOYSA-N,OQMBBFQZGJFLBU-UHFFFAOYSA-N,ONCZDRURRATYFI-UHFFFAOYSA-N,DTXSID7037717,DTXSID70870176| ?,DTXSID0020022,DTXSID7024241,DTXSID4032580,0.01,0,0.01,0.12,0.01,0.03,0.03,0.05,0,0.01,5.893,4.2758,0,4.8948,8.85800471428572,150.231206423691,217.025298546528,12,1425.84857805247,12,0,101.016406882792,3.71192778367597,1.07464262641268,5.58958674690985,0.56522,5.19915911259542,0,0,27,0,3.35791750254847,81.1454238822527,0
DTXSID4029309,NaN,0.92,[0.79:1],1,0.286,0.555,112-50-5,20537-88-6,541-15-1,112-49-2,77182-82-2,WFSMVVDJSNMRAR-UHFFFAOYSA-N,JKOQGQFVAUAYPM-UHFFFAOYSA-N,PHIQHXFUZVPYII-UHFFFAOYSA-N,YFNKIDBQEZZDLK-UHFFFAOYSA-N,IAJOBQBIJHVGMQ-UHFFFAOYSA-N,DTXSID3024368,DTXSID8022585,DTXSID4023208,DTXSID8026224,DTXSID1024120,1,0.96,1,0.66,0.99,0.76,0.95,0.87,0.9,0.97,-2.064,-1.7347,1,-1.2981,7.91930314285714,155.183809785344,123.352082130629,0,954.619494000001,0,4,45.1677631283761,3.0184070116923,0.752796052139601,1.94591014905531,0,1,3,0,6,1,3.0184070116923,10.9925518627954,0
DTXSID7044479,NaN,0.11,[0:0.29],1,0.316,0.511,298-04-4,98886-44-3,1134-23-2,13194-48-4,759-94-4,DOFZAZXDOSGAJZ-UHFFFAOYSA-N,DUFVKSUJRWYZQP-UHFFFAOYSA-N,DFCAFRGABIXSDS-UHFFFAOYSA-N,VJYFKVYYMZPMAB-UHFFFAOYSA-N,GUVLYNGULCJVDO-UHFFFAOYSA-N,DTXSID0022018,DTXSID0034930,DTXSID6032356,DTXSID4032611,DTXSID1024091,0,0.46,0,0.09,0,0.1,0.17,0.03,0.01,0.04,2.918,2.81679,0,1.8246,7.72253590625,142.626640385981,192.603787851367,0,2326.28238363889,0,3,106.618805711886,3.20992887594161,1.14643877109555,2.77258872223978,0,1,0,0,8.25,0,3.09560848071924,27.2317379145422,0
DTXSID3022956,NaN,0.44,[0.12:0.76],0,0.244,0.333,113-18-8,637-92-3,99-66-1,759-94-4,111-76-2,ZEHYJZXQEQOSON-UHFFFAOYSA-N,NUMQCACRALPSHD-UHFFFAOYSA-N,NIJJYAXOARWZEE-UHFFFAOYSA-N,GUVLYNGULCJVDO-UHFFFAOYSA-N,POAOYUHQDCAZBD-UHFFFAOYSA-N,DTXSID2023010,DTXSID0025604,DTXSID6023733,DTXSID1024091,DTXSID1024097,0.46,0.76,0.15,0,0.83,0.46,0.72,0.26,0.04,0.71,1.784,1.5429,0,1.9991,7.51461990322581,147.221267481635,163.24717555961,0,1811.66830010526,1,1,39.226557357584,2.96743834169951,1.08962659326622,0,0.1875,1.19444444444444,0,0,5.75,1,2.95030895125147,11.6791408182119,0
DTXSID5020730,0.12,0.12,[0.12:0.12],1,1,0.973,148-24-3,91-22-5,91-62-3,91-59-8,90-15-3,MCJGNVYPOGVAJF-UHFFFAOYSA-N,SMWDFEZZVXVKRB-UHFFFAOYSA-N,LUYISICIYVKBTA-UHFFFAOYSA-N,JBIJLHTVPXGSAM-UHFFFAOYSA-N,KJCVRFUGPWSIIH-UHFFFAOYSA-N,DTXSID5020730,DTXSID1021798,DTXSID3020887,DTXSID2020921,DTXSID6021793,0.12,0.2,0.1,0.11,0.07,0.2,0.09,0.12,0.21,0.09,1.719,2.31099,0,1.8763,7.69020855172414,143.459407824134,173.953958608858,11,587.0027025,9,1,23.951286692547,3.29146473414244,1.08869484966123,5.38764377012791,0.95455,10.8175237596649,0,1,17.25,1,2.84659256103894,10.1624578645781,0
DTXSID6034928,NaN,0.01,[0:0.02],1,0.313,0.735,135062-02-1,112018-00-5,50-52-2,52645-53-1,1972-08-3,FAEKWTJYAYMJKF-UHFFFAOYSA-N,ZHXUEUKVDMWSKV-UHFFFAOYSA-N,KLBQZWRITKRQQV-UHFFFAOYSA-N,RLLPVAHGXHCWKJ-UHFFFAOYSA-N,CYQFCXCEBYINGO-UHFFFAOYSA-N,DTXSID3023552,DTXSID10149818,DTXSID6023656,DTXSID8022292,DTXSID6021327,0.01,0.01,0.01,0,0.04,0.13,0.05,0.05,0,0.02,6.084,5.99478000000001,0,3.357,7.67568734693878,142.44757361637,167.327770667093,6,3273.88908568628,10,4,166.698506514923,3.70125162901014,1.32300401995971,5.63098774238949,0.42593,3.66851993865031,0,0,28,0,3.5906521141753,66.6079731352631,0
DTXSID00446722,NaN,0.85,[0.69:0.98],1,0.307,0.507,7378-99-6,60-32-2,25606-41-1,60142-96-3,1197-18-8,UQKAOOAFEFCDGT-UHFFFAOYSA-N,SLXKOJJOQWFEFD-UHFFFAOYSA-N,WZZLDXDUQPOXNW-UHFFFAOYSA-N,UGJMXCAKCUNAIE-UHFFFAOYSA-N,GYDJEQRTZSCIOI-UHFFFAOYSA-N,DTXSID2036299,DTXSID0020070,DTXSID6034849,DTXSID0020074,DTXSID3045350,0.56,0.92,0.84,0.98,0.97,0.13,0.93,0.97,0.6,0.95,1.525,1.4904,2,-2.2396,7.2267004,152.763808801169,95.8787709960462,0,953.867821636364,0,2,61.3838430242621,3.37349838166916,0.852553375336974,1.94591014905531,0,1,0,0,5.5,2,3.02836131126,7.33236386636089,0
DTXSID60864544,NaN,0.02,[0:0.04],1,0.387,0.763,103-23-1,111-82-0,2687-96-9,59227-89-3,94-28-0,SAOKZLXYCUGLFA-UHFFFAOYSA-N,UQDUPQYQJKYHQI-UHFFFAOYSA-N,NJPQAIBZIHNJDO-UHFFFAOYSA-N,AXTGDCSMTYGJND-UHFFFAOYSA-N,FRQDZJMEHSJOPU-UHFFFAOYSA-N,DTXSID0020606,DTXSID5026889,DTXSID4042206,DTXSID0042086,DTXSID3026564,0.04,0.04,0.01,0,0,0.01,0.04,0.02,0.02,0.06,7.12,5.17039000000001,0,-1.1409,7.43380376237625,146.188759425917,118.028091811266,0,1735.36542237037,1,3,130.468312735544,3.56035441391466,0.945422556054665,3.29583686600433,0.075,1.0979381443299,0,0,12.25,0,3.26412557623798,23.6567358170605,0
DTXSID0021337,0.14,0.14,[0.14:0.14],1,1,0.968,148-79-8,1265849-16-8,1244059-46-8,67273-53-4,566169-93-5,WJCNZQLZVWNLKY-UHFFFAOYSA-N,JDPMTRLFCSHYGB-UHFFFAOYSA-N,CBBGVZCNBLEQID-UHFFFAOYSA-N,DIFHNJNBZCBMEY-UHFFFAOYSA-N,ZQAQXZBSGZUUNL-UHFFFAOYSA-N,DTXSID0021337,?,?,DTXSID60217612,?,0.14,0.12,0.04,0.01,0.01,0.05,0.05,0.06,0.06,0.02,2.174,3.06328,0,2.1924,7.85498811111111,145.47803756477,203.135481719923,15,1137.5970712381,10,2,45.647794999396,3.67941044029128,1.6906590740517,5.81450359655612,1,17.0989136708443,0,2,23.5,3,3.11606689432029,19.224002141127,0
DTXSID8029650,NaN,0.21,[0.03:0.39],1,0.337,0.504,99-66-1,2212-67-1,104-67-6,7378-99-6,924-16-3,NIJJYAXOARWZEE-UHFFFAOYSA-N,DEDOPGXGGQYYMW-UHFFFAOYSA-N,PHXATPHONSXBIL-UHFFFAOYSA-N,UQKAOOAFEFCDGT-UHFFFAOYSA-N,YGJHZCLPZAZIHH-UHFFFAOYSA-N,DTXSID6023733,DTXSID6024206,DTXSID4034287,DTXSID2036299,DTXSID2021026,0.15,0.1,0.03,0.56,0.26,0.26,0.11,0.05,0.13,0.44,3.211,2.4395,0,0.656299999999999,7.2634273442623,145.670953953427,101.648323064736,0,931.188543870968,0,1,66.3292191496581,3.31535913347096,0.771269990112303,2.94443897916644,0,1,0,0,5.75,0,2.85962475135109,11.3283679085303,0
DTXSID9025451,NaN,0.05,[0.01:0.12],1,0.425,0.7,127-51-5,105-87-3,2078-54-8,4904-61-4,99-62-7,JRJBVWJSTHECJK-UHFFFAOYSA-N,HIGQPQRQIQDZMP-UHFFFAOYSA-N,OLBCVFGFOZPWHH-UHFFFAOYSA-N,ZOLLIQAKMYWTBR-MOLCZBCNSA-N,UNEATYXSUBPPKP-UHFFFAOYSA-N,DTXSID7027047,DTXSID0020654,DTXSID6023523,DTXSID8027581,DTXSID8026640,0.01,0.19,0.02,0.04,0.01,0.08,0.02,0.02,0.05,0.02,3.65,3.74447,0,1.5768,7.23599542857143,143.062379760088,130.448118767804,0,1064.07405388235,5,1,96.8974785748658,3.42174798395784,1.0199734586828,4.12713438504509,0.32143,2.30508474576271,0,0,11.75,0,3.13133767288968,15.3320919771326,0
DTXSID1020807,NaN,0.03,[0.03:0.03],1,0.998,0.975,149-30-4|2492-26-4|,21564-17-0,106-46-7,84087-01-4,92-84-2,YXIWHUQXZSMYRE-UHFFFAOYSA-N,TUBQDCKAWGHZPF-UHFFFAOYSA-N,OCJBOOLMMGQPQU-UHFFFAOYSA-N,FFSSWMQPCJRCRV-UHFFFAOYSA-N,WJFKNYWRSNBZNX-UHFFFAOYSA-N,DTXSID1020807| DTXSID1026035,DTXSID6032647,DTXSID1020431,DTXSID6032641,DTXSID5021126,0.03,0.33,0.02,0.03,0,0.09,0.03,0.12,0.05,0.02,1.942,2.44778,0,2.688,7.74155304166667,136.963965445314,205.13237495035,10,1402.1087136,7,1,21.119361544849,3.20979316103393,1.91994195862264,5.21085134076676,0.95,8.12969241352201,0,1,15.5,1,2.71841444883807,11.1755375468394,0
DTXSID2044397,NaN,0.61,[0.37:0.85],0,0.179,0.37,76-13-1,306-83-2,554-13-2,811-97-2,431-89-0,AJDIZQLSFPQPEY-UHFFFAOYSA-N,OHMHBGPWCHTMQE-UHFFFAOYSA-N,BVKZGUZCCUSVTD-UHFFFAOYSA-N,LVGUZGTVOIAKKC-UHFFFAOYSA-N,YFMFNYKEUDLDTL-UHFFFAOYSA-N,DTXSID6021377,DTXSID7020712,DTXSID1023784,DTXSID1021324,DTXSID4042048,0.36,0.54,1,0.86,0.46,0.66,0.63,0.68,0.63,0.35,0.165,1.4748,0,1.6971,12.4081033846154,164.206045545081,74.1834929458842,0,521.471543692963,0,3,0,2.48567850386357,0,0,0.28125,1.41666666666667,3,0,7.25,0,1.41969505915073,0,0
DTXSID6043919,NaN,0.92,[0.81:1],1,0.26,0.591,111-46-6,23155-02-4,5694-00-8,50-99-7,123-91-1,MTHSVFCYNBDYFN-UHFFFAOYSA-N,YMDXZJFXQJVXBF-UHFFFAOYSA-N,FMAZQSYXRGRESX-UHFFFAOYSA-N,GZCGUPFRVQAUEE-UHFFFAOYSA-N,RYHBNJHYFVUHQT-UHFFFAOYSA-N,DTXSID8020462,DTXSID4048480,DTXSID2031374,DTXSID7022910,DTXSID4020533,0.97,1,0.98,0.7,0.94,0.89,0.91,0.92,0.92,0.93,-2.552,-2.3072,0,-1.9188,8.24856628571429,156.072280881882,92.0361663811465,0,782.572772444444,0,4,12.928404271037,2.86280672147445,0.538683511293209,0.693147180559945,0,1,6,0,4.5,0,2.23052606133689,6.21312202534702,0
DTXSID7027120,NaN,0.88,[0.76:1],1,0.233,0.566,144-62-7,5694-00-8,4428-95-9,6080-56-4,115-20-8,MUBZPKHOEPUJKR-UHFFFAOYSA-N,FMAZQSYXRGRESX-UHFFFAOYSA-N,ZJAOAACCNHFJAH-UHFFFAOYSA-N,QTBSBXVTEAMEQO-UHFFFAOYSA-N,KPWDGTGXUYRARH-UHFFFAOYSA-N,DTXSID0025816,DTXSID2031374,DTXSID0048478,DTXSID3031521,DTXSID1021950,1,0.98,0.85,0.88,0.65,0.83,0.92,0.89,0.73,0.66,-2.845,0.0236,0,-1.0923,9.09058418181818,153.597508274638,61.6416761476522,0,917.941535555556,0,3,0.444612904849,2.25418417018872,0.444612904849,0,0.3,1.26666666666667,3,0,4.25,0,1.36466766425351,0,0
DTXSID9025293,NaN,0.21,[0.1:0.36],1,0.436,0.578,99-66-1,924-16-3,2212-67-1,111-65-9,7378-99-6,NIJJYAXOARWZEE-UHFFFAOYSA-N,YGJHZCLPZAZIHH-UHFFFAOYSA-N,DEDOPGXGGQYYMW-UHFFFAOYSA-N,TVMXDCGIABBOFY-UHFFFAOYSA-N,UQKAOOAFEFCDGT-UHFFFAOYSA-N,DTXSID6023733,DTXSID2021026,DTXSID6024206,DTXSID0026882,DTXSID2036299,0.15,0.26,0.1,0.1,0.56,0.26,0.44,0.11,0.17,0.13,2.742,2.52129,0,-0.8903,7.35752539130435,147.050785673986,115.60747236359,0,882.395309538462,1,2,45.1047970366781,3.24890878501187,0.835274019197742,1.94591014905531,0.15,1.16363636363636,0,0,6.5,0,2.87495437900935,9.32836790853026,0
DTXSID7041207,NaN,0.02,[0:0.05],1,0.361,0.735,77-19-0,24602-86-6,94-28-0,2687-96-9,745-65-3,CURUTKGFNZGFSE-UHFFFAOYSA-N,YTOPFCCWCSOHFV-UHFFFAOYSA-N,FRQDZJMEHSJOPU-UHFFFAOYSA-N,NJPQAIBZIHNJDO-UHFFFAOYSA-N,GMVPRGQOIOIIMI-UHFFFAOYSA-N,DTXSID1022926,DTXSID3041376,DTXSID3026564,DTXSID4042206,DTXSID9022578,0.01,0,0,0.01,0.08,0.02,0.02,0.06,0.02,0.18,5.045,4.39259000000001,1,-3.1907,7.44677203738318,147.889057221368,119.607417292674,0,1980.69948201724,2,5,154.589763830034,3.51716615533228,0.99735331503248,3.36729582998647,0.13043,1.14666666666667,0,0,15.75,1,3.40200954774515,24.3800283214469,0
DTXSID9044588,NaN,0.52,[0.12:0.92],1,0.309,0.234,2212-67-1,1119-40-0,111-76-2,112-50-5,759-94-4,DEDOPGXGGQYYMW-UHFFFAOYSA-N,XTDYIOOONNVFMA-UHFFFAOYSA-N,POAOYUHQDCAZBD-UHFFFAOYSA-N,WFSMVVDJSNMRAR-UHFFFAOYSA-N,GUVLYNGULCJVDO-UHFFFAOYSA-N,DTXSID6024206,DTXSID3025122,DTXSID1024097,DTXSID3024368,DTXSID1024091,0.1,0.7,0.83,1,0,0.11,0.94,0.71,0.76,0.04,1.174,0.8792,0,0.7834,7.9460391,145.491330722594,134.18851017052,0,2062.77317333333,0,2,43.276700321584,3.21477379748339,1.10965898260472,1.79175946922805,0,1,2,0,5.5,0,2.98547393103696,10.0037543633711,0
DTXSID7027122,NaN,0.87,[0.75:0.99],0,0.222,0.553,111-46-6,23155-02-4,112-49-2,111-76-2,30560-19-1,MTHSVFCYNBDYFN-UHFFFAOYSA-N,YMDXZJFXQJVXBF-UHFFFAOYSA-N,YFNKIDBQEZZDLK-UHFFFAOYSA-N,POAOYUHQDCAZBD-UHFFFAOYSA-N,YASYVMFAVPKPKE-UHFFFAOYSA-N,DTXSID8020462,DTXSID4048480,DTXSID8026224,DTXSID1024097,DTXSID8023846,0.97,1,0.66,0.83,0.87,0.89,0.91,0.9,0.71,0.77,-0.049,0.2092,0,0.563,8.77025511111112,153.205340476188,100.884991879492,0,692.670148117647,0,3,20.04379758,2.72208780854479,1.11354431,0,0,1,0,0,4.5,0,2.72208780854479,3,0
DTXSID6029173,NaN,0.07,[0:0.15],1,0.228,0.622,55-38-9,91-64-5,28249-77-6,94-59-7,93-15-2,PNVJTZOFSHSLTO-UHFFFAOYSA-N,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,QHTQREMOGMZHJV-UHFFFAOYSA-N,ZMQAAUBTXCXRIC-UHFFFAOYSA-N,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,DTXSID8020620,DTXSID7020348,DTXSID6024337,DTXSID0021254,DTXSID5025607,0,0.19,0,0.02,0.14,0.02,0.12,0.1,0.13,0.13,3.67,2.90529,0,4.2161,7.42424443333334,132.263510171556,201.415287355477,6,2290.75247977778,6,0,32.037157968792,3.47092077877819,1.334881582033,4.34299340394467,0.6,3.29930555555556,0,0,12,0,2.64581503189869,16.1454392576482,0
DTXSID5032525,NaN,0.03,[0:0.07],1,0.365,0.727,CHEMBL496929,CHEMBL495383,72490-01-8,493-52-7,2465-27-2,YNSNYERZCZJZER-UHFFFAOYSA-N,VRXWVOGQHOAHKW-UHFFFAOYSA-N,HJUFTIJOISQSKQ-UHFFFAOYSA-N,CEQFOVLGLXCDCX-UHFFFAOYSA-N,JPIYZTWMUGTEHX-UHFFFAOYSA-N,?,?,DTXSID7032393,DTXSID1042154,DTXSID9020114,0.01,0.01,0,0.03,0.11,0.01,0.02,0.03,0.04,0.02,4.561,4.07018,0,3.134,7.81899549295776,147.87620507767,176.459734803323,12,1485.13295790476,13,4,108.320269185037,3.63281787813275,1.21708167623637,5.67160357629197,0.65909,9.62121531379668,3,0,27.75,2,3.36962094272114,31.543376948173,0
DTXSID0020650,0.68,0.68,[0.67:0.69],1,1,0.941,149-91-7,99-50-3,121-34-6,89-57-6,65-49-6,LNTHITQWFMADLM-UHFFFAOYSA-N,YQUVCSBJEUQKSH-UHFFFAOYSA-N,WKOLLVMJNQIZCI-UHFFFAOYSA-N,KBOPZPXVLCULAV-UHFFFAOYSA-N,WUBBRNOQWQTFEX-UHFFFAOYSA-N,DTXSID0020650,DTXSID4021212,DTXSID6059522,DTXSID5024506,DTXSID2022591,0.68,0.79,0.44,0.43,0.38,0.51,0.46,0.31,0.47,0.5,1.009,0.46999,0,0.8963,8.43551888,150.069963161967,159.565497077904,6,687.962213777778,7,2,19.192395543094,3.08148268535941,0.799683147628916,4.84860644057006,0.75,3.93055555555556,4,0,16.25,0,2.74033552428781,14.763296829734,0
DTXSID3057981,NaN,0.02,[0.01:0.04],1,0.464,0.776,CHEMBL2071491,5809-23-4,90-94-8,CHEMBL2071493,2898-12-06,VMNVUJVEHZEIDG-UHFFFAOYSA-N,FQNKTJPBXAZUGC-UHFFFAOYSA-N,VVBLNCFGVYUYGU-UHFFFAOYSA-N,XNPOFWWRLXGGEI-UHFFFAOYSA-N,YLCXGBZIZBEVPZ-UHFFFAOYSA-N,?,DTXSID4027604,DTXSID2020894,?,DTXSID1048708,0.04,0.01,0.01,0.05,0.01,0.13,0.13,0.04,0.07,0.08,4.167,2.86803,0,3.8008,7.70141851282053,146.191342101323,181.792479598357,12,1607.70370330435,14,2,133.101049126433,3.80898154289079,1.26762903929936,5.55295958492162,0.64583,5.30706787109375,0,0,30,2,3.3515528304399,39.3138500258833,0
