MoleculeID,LogVP_exp,LogVP_pred,VP_predRange,AD_VP,AD_index_VP,Conf_index_VP,LogVP_CAS_neighbor_1,LogVP_CAS_neighbor_2,LogVP_CAS_neighbor_3,LogVP_CAS_neighbor_4,LogVP_CAS_neighbor_5,LogVP_InChiKey_neighbor_1,LogVP_InChiKey_neighbor_2,LogVP_InChiKey_neighbor_3,LogVP_InChiKey_neighbor_4,LogVP_InChiKey_neighbor_5,LogVP_DTXSID_neighbor_1,LogVP_DTXSID_neighbor_2,LogVP_DTXSID_neighbor_3,LogVP_DTXSID_neighbor_4,LogVP_DTXSID_neighbor_5,LogVP_Exp_neighbor_1,LogVP_Exp_neighbor_2,LogVP_Exp_neighbor_3,LogVP_Exp_neighbor_4,LogVP_Exp_neighbor_5,LogVP_pred_neighbor_1,LogVP_pred_neighbor_2,LogVP_pred_neighbor_3,LogVP_pred_neighbor_4,LogVP_pred_neighbor_5,MLFER_S,SHBd,TopoPSA,nHBDon_Lipinski,MLFER_L,MLFER_E,AATSC0v,nssO,MDEC_23,nHBAcc_Lipinski,piPC7,EE_Dt
DTXSID00890761,NaN,-1.58,[-2.13:-2],1,0.998,0.726,149-57-5,99-66-1,3302-10-1,93918-10-6,2650-30-8,OBETXYAYXDNJHR-UHFFFAOYSA-N,NIJJYAXOARWZEE-UHFFFAOYSA-N,OILUAKBAMVLXGF-UHFFFAOYSA-N,OILUAKBAMVLXGF-UHFFFAOYSA-N,OILUAKBAMVLXGF-UHFFFAOYSA-N,DTXSID9025293,DTXSID6023733,DTXSID6029254,DTXSID40888728,DTXSID80949367,-2,-2,-2,-9,-9,-4,-4,-7,-7,-7,0.469,0.675980725623583,37.3,1,4.639,0.137,47.3931953222374,0,3.94153988875342,2,0,27.9217765710367
DTXSID9032581,-7,-7.01,[-7.1:-7],1,1,0.825,156052-68-5,104030-54-8|127640-90-8,119168-77-3,37475-84-6,21452-18-6,SOUGWDPPRBKJEX-UHFFFAOYSA-N,RXDMAYSSBPYBFW-UHFFFAOYSA-N,ZZYSLNWGKKDOML-UHFFFAOYSA-N,WBIQQQGBSDOWNP-UHFFFAOYSA-N,UDSJPFPDKCMYBD-UHFFFAOYSA-N,DTXSID9032581,DTXSID4057922|DTXSID501030562,DTXSID0034223,DTXSID9068031,DTXSID50175732,-7,-8,-8,-10,-8,-8,-6,-7,-8,-7,2.217,0.295005966378321,46.17,1,11.358,1.464,54.2700141872133,0,8.16961600533162,3,5.09834087451536,110.692718890746
DTXSID0029216,NaN,0.55,[0.48:0.62],1,0.998,0.827,79-09-4,79-10-7,107-92-6,79-31-2,64-19-7,XBDQKXXYIPTUBI-UHFFFAOYSA-N,NIXOWILDQLNWCW-UHFFFAOYSA-N,FERIUCNNQQJTOY-UHFFFAOYSA-N,KQNPFQTWMSNSAP-UHFFFAOYSA-N,QTBSBXVTEAMEQO-UHFFFAOYSA-N,DTXSID8025961,DTXSID0039229,DTXSID8021515,DTXSID4021636,DTXSID5024394,1,1,0,0,1,0,0,-0,0,1,0.508,0.866666666666667,37.3,1,2.372,0.152,43.4739885207481,0,1,2,0,7.46049963707793
DTXSID1021031,NaN,-6.21,[-7.77:-5],1,0.63,0.518,110235-47-7,53112-28-0,24155-42-8,120118-14-1,121552-61-2,CIFWZNRJIBNXRE-UHFFFAOYSA-N,ZLIBICFPKPWGIZ-UHFFFAOYSA-N,UKVLTPAGJIYSGN-UHFFFAOYSA-N,AHLIZUWPYRQFHY-UHFFFAOYSA-N,HAORKNGNJCEJBX-UHFFFAOYSA-N,DTXSID4042121,DTXSID8034877,DTXSID3074737,DTXSID70869646,DTXSID1032359,-7,-5,-9,-5,-5,-6,-7,-7,-7,-7,2.147,0.403639455782313,41.46,1,8.307,1.86,49.3911733431889,0,10.1704953470446,3,5.37989735354046,95.2157227484056
DTXSID70862692,NaN,-2.97,[-5.81:-1],1,0.838,0.441,149-57-5,88-09-5,99-66-1,3302-10-1,93918-10-6,OBETXYAYXDNJHR-UHFFFAOYSA-N,OXQGTIUCKGYOAA-UHFFFAOYSA-N,NIJJYAXOARWZEE-UHFFFAOYSA-N,OILUAKBAMVLXGF-UHFFFAOYSA-N,OILUAKBAMVLXGF-UHFFFAOYSA-N,DTXSID9025293,DTXSID2041418,DTXSID6023733,DTXSID6029254,DTXSID40888728,-2,-1,-2,-2,-9,-4,-0,-4,-7,-7,0.469,0.750702947845805,37.3,1,4.14,0.137,47.034577022598,0,3.77976314968462,2,0,23.9291990035855
DTXSID2044840,-10,-9.95,[-10:-9.55],1,1,0.677,1561-92-8,75-75-2,17773-41-0,628-87-5,27394-99-6,XEEYSDHEOQHCDA-UHFFFAOYSA-N,AFVFQIVMOAPDHO-UHFFFAOYSA-N,VWWOJJANXYSACS-UHFFFAOYSA-N,BSRDNMMLQYNQQD-UHFFFAOYSA-N,ONONIESHMTZAKB-UHFFFAOYSA-N,DTXSID2044840,DTXSID4026422,DTXSID80884986,DTXSID3041580,DTXSID80950079,-10,-3,-3,-2,-2,-4,-4,-4,-4,-3,1.848,0.684976851851852,62.75,1,4.034,0.723,50.0255652612875,0,1,3,0,17.0338175668928
DTXSID7027413,NaN,-4.5,[-6.22:-2.78],1,0.683,0.523,870-72-4,2580-77-0,149-44-0,99580-93-5,1746-03-8,DETXZQGDWUJKMO-UHFFFAOYSA-N,QQLILYBIARWEIF-UHFFFAOYSA-N,SBGKURINHGJRFN-UHFFFAOYSA-N,YACKEPLHDIMKIO-UHFFFAOYSA-N,ZTWTYVWXUKTLCP-UHFFFAOYSA-N,DTXSID3027328,DTXSID2062533,DTXSID7027120,DTXSID901335423,DTXSID40862745,-2,-5,-5,-6,-7,-5,-5,-5,-5,-5,2.154,1.51259259259259,82.98,2,4.016,0.753,44.4975864679263,0,0,4,0,13.6352653725032
DTXSID0027773,-3,-3.13,[-3.21:-3.05],1,1,0.826,15625-89-5,3290-92-4,116280-23-0,122009-11-4,102-76-1,DAKWPKUUDNSNPN-UHFFFAOYSA-N,OKKRPWIIYQTPQF-UHFFFAOYSA-N,CSRWUEBGICZSEL-UHFFFAOYSA-N,UJTQBEHQOLXVAK-UHFFFAOYSA-N,URAYPUMNDPQOKB-UHFFFAOYSA-N,DTXSID0027773,DTXSID3027530,DTXSID601335531,DTXSID301234859,DTXSID3026691,-3,-4,-1,-5,-3,-4,-4,-2,-3,-2,1.461,0,78.9,0,8.296,0.52,47.9787483400793,3,6.0218885868188,6,3.61091791264422,99.9624966577271
DTXSID0048054,NaN,-5.44,[-6.39:-4.49],1,0.629,0.602,66603-10-9,42831-50-5,822-89-9,3445-11-2,176969-34-9,BRWAZZQVWBDAER-UHFFFAOYSA-N,VQBXUKGMJCPBMF-UHFFFAOYSA-N,SNUSZUYTMHKCPM-UHFFFAOYSA-N,WDQFELCEOPFLCZ-UHFFFAOYSA-N,RLOHOBNEYHBZID-UHFFFAOYSA-N,DTXSID70892934,DTXSID20195503,DTXSID70231622,DTXSID7044922,DTXSID80597105,-6,-6,-5,-4,-7,-6,-6,-3,-3,-5,1.055,0.718958333333333,52.9,1,4.006,0.474,44.0854252561141,0,3.04182170946603,4,2.19722457733622,41.8815756140062
DTXSID3029736,-1,-4.02,[-10.12:2],1,1,0.149,1066-33-7,144-55-8,6533-73-9,134620-00-1,15630-89-4,BVKZGUZCCUSVTD-UHFFFAOYSA-N,BVKZGUZCCUSVTD-UHFFFAOYSA-N,BVKZGUZCCUSVTD-UHFFFAOYSA-N,BVKZGUZCCUSVTD-UHFFFAOYSA-N,BVKZGUZCCUSVTD-UHFFFAOYSA-N,DTXSID5035618,DTXSID9021269,DTXSID1024332,DTXSID5074896,DTXSID3029736,2,-0,-6,-15,-1,-5,-5,-5,-5,-5,0.418,2.08055555555556,57.53,2,1.855,0.125,29.2856780952972,0,0,3,0,4.66284002973703
DTXSID9020249,-5,-5.31,[-5:-5.22],1,1,0.825,1563-66-2,79915-74-5,114-26-1,82654-98-6,243978-04-3,DUEPRVBVGDRKAG-UHFFFAOYSA-N,KFBPVHFUHYKWIF-UHFFFAOYSA-N,ISRUGXGCCGIOQO-UHFFFAOYSA-N,VLDFMKOUUQYFGF-UHFFFAOYSA-N,XXONJRZYFPNDGD-UHFFFAOYSA-N,DTXSID9020249,DTXSID0052546,DTXSID7021948,DTXSID2072881,DTXSID601019703,-5,-3,-5,-3,-5,-4,-5,-4,-3,-4,0.914,0.557684240362812,47.56,1,7.583,0.876,49.0633246575399,2,6.85405708055079,4,4.8283137373023,113.773175364749
DTXSID5059745,NaN,-5.76,[-7:-4.43],1,0.715,0.585,99-96-7,52950-18-2,90-64-2|611-71-2|17199-29-0|,50-85-1,69-72-7,FJKROLUGYXJWQN-UHFFFAOYSA-N,RWOLDZZTBNYTMS-UHFFFAOYSA-N,IWYDHOAUDWTVEP-UHFFFAOYSA-N,NJESAXZANHETJV-UHFFFAOYSA-N,YGSDEFSMJLZEOE-UHFFFAOYSA-N,DTXSID3026647,DTXSID10369958,DTXSID6023234|DTXSID4046523|DTXSID301014792|,DTXSID30198166,DTXSID7026368,-7,-7,-6,-4,-4,-6,-5,-5,-5,-6,1.232,1.4482245606576,57.53,2,5.847,0.949,47.7497420860493,0,8.16184659874282,3,4.20189018878526,48.5374531234844
DTXSID8051752,NaN,-4.82,[-5.8:-3.84],1,0.564,0.548,1241-94-7,101-02-0,51338-27-3,15205-57-9,470-90-6,CGSLYBDCEGBZCG-UHFFFAOYSA-N,HVLLSGMXQDNUAL-UHFFFAOYSA-N,BACHBFVBHLGWSL-UHFFFAOYSA-N,KKFOMYPMTJLQGA-UHFFFAOYSA-N,FSAVDKDHPDSCTO-UHFFFAOYSA-N,DTXSID1025300,DTXSID0026252,DTXSID0032605,DTXSID10934408,DTXSID7034250,-4,-3,-5,-6,-5,-6,-6,-6,-5,-6,2.123,0,41.28,0,12.785,1.506,54.0454476073527,3,11.5092347091642,3,5.03614058450462,174.280087218126
DTXSID60883694,-0,-0.23,[0:-0.23],1,1,1,1565-76-0,13477-62-8,286472-48-8,67583-77-1,16409-43-1,JDGJLPHFRJNJMN-UHFFFAOYSA-N,LETLQGKRPMMKKC-UHFFFAOYSA-N,HMKOSXMYMMZQQM-UHFFFAOYSA-N,JVBNHJDWWBSWLE-UHFFFAOYSA-N,CZCBTSFUTPZVKJ-UHFFFAOYSA-N,DTXSID60883694,DTXSID50864412,DTXSID10893521,DTXSID1052872,DTXSID1051771,-0,-0,0,0,-0,-0,-0,0,0,-0,0.306,0,9.23,0,5.067,0.202,49.0446446329153,1,6.83080311045136,1,2.19722457733622,55.1719132328177
DTXSID2024030,NaN,2.3,[2.16:2.44],1,0.998,0.945,540-59-0,75-35-4,541-25-3,542-92-7,591-97-9,KFUSEUYYWQURPO-UHFFFAOYSA-N,LGXVIGDEPROXKC-UHFFFAOYSA-N,GIKLTQKNOXNBNY-UHFFFAOYSA-N,ZSWFCLXCOIISFI-UHFFFAOYSA-N,YTKRILODNOEEPX-UHFFFAOYSA-N,DTXSID8024991,DTXSID8021438,DTXSID3060245,DTXSID0027191,DTXSID5052258,2,3,-0,3,2,2,2,2,2,2,0.541,0,0,0,2.406,0.43,57.0395480681734,0,0,0,0,5.17311653995551
DTXSID7024031,NaN,2.3,[2.16:2.44],1,0.998,0.945,540-59-0,75-35-4,541-25-3,542-92-7,591-97-9,KFUSEUYYWQURPO-UHFFFAOYSA-N,LGXVIGDEPROXKC-UHFFFAOYSA-N,GIKLTQKNOXNBNY-UHFFFAOYSA-N,ZSWFCLXCOIISFI-UHFFFAOYSA-N,YTKRILODNOEEPX-UHFFFAOYSA-N,DTXSID8024991,DTXSID8021438,DTXSID3060245,DTXSID0027191,DTXSID5052258,2,3,-0,3,2,2,2,2,2,2,0.541,0,0,0,2.406,0.43,57.0395480681734,0,0,0,0,5.17311653995551
DTXSID6020353,NaN,-2.42,[-2:-2.32],1,0.998,0.824,420-04-2,75-12-7,640-19-7,60-35-5,79-05-0,XZMCDFZZKTWFGF-UHFFFAOYSA-N,ZHNUHDYFZUAESO-UHFFFAOYSA-N,FVTWJXMFYOXOKK-UHFFFAOYSA-N,DLFVBJFMPXGRIB-UHFFFAOYSA-N,QLNJFJADRCOGBJ-UHFFFAOYSA-N,DTXSID9034490,DTXSID8025337,DTXSID2034255,DTXSID7020005,DTXSID3058820,-2,-1,-0,-1,-1,-1,-2,-2,-1,-2,1.18,0.755555555555556,49.81,2,2,0.373,36.0695089479087,0,0,2,0,2.83207275676144
DTXSID6065921,0,0.3,[0.04:0],1,1,0.726,15667-10-4,3006-86-8,6731-36-8,1068-27-5,78-63-7,IMYCVFRTNVMHAD-UHFFFAOYSA-N,HSLFISVKRDQEBY-UHFFFAOYSA-N,NALFRYPTRXKZPN-UHFFFAOYSA-N,ODBCKCWTWALFKM-UHFFFAOYSA-N,DMWVYCCGCQPJEA-UHFFFAOYSA-N,DTXSID6065921,DTXSID4044907,DTXSID4020165,DTXSID1044512,DTXSID9025110,0,-1,-4,-4,-5,-3,-2,-2,-2,-1,0.78,0,36.92,0,8.318,0.241,47.3931953222374,4,0,4,3.49650756146648,107.988578600523
DTXSID5020732,-4,-4.39,[-4.46:-4.32],1,1,0.827,15687-27-1,86-55-5,86-87-3,2438-04-2,41621-49-2,HEFNNWSXXWATRW-UHFFFAOYSA-N,LNETULKMXZVUST-UHFFFAOYSA-N,PRPINYUDVPFIRX-UHFFFAOYSA-N,BANZVKGLDQDFDV-UHFFFAOYSA-N,SCKYRAXSEDYPSA-UHFFFAOYSA-N,DTXSID5020732,DTXSID50861668,DTXSID8020915,DTXSID40901047,DTXSID6045583,-4,-5,-5,-3,-6,-5,-5,-6,-3,-5,0.832,0.654848198538675,37.3,1,7.036,0.754,51.9555387039376,0,10.7568932837007,2,4.9728468880346,74.5264190252983
DTXSID5029217,0,0.23,[0.15:0.31],1,1,0.957,1569-01-3,57018-52-7,4439-24-1,23436-19-3,2517-43-3,FENFUOGYJVOCRY-UHFFFAOYSA-N,GQCZPFJGIXHZMB-UHFFFAOYSA-N,HHAPGMVKBLELOE-UHFFFAOYSA-N,MWGRRMQNSQNFID-UHFFFAOYSA-N,JSGVZVOGOQILFM-UHFFFAOYSA-N,DTXSID5029217,DTXSID8025967,DTXSID3063469,DTXSID3051888,DTXSID0044812,0,1,-0,0,-1,-0,-0,0,0,1,0.528,0.639591836734694,29.46,1,3.678,0.233,44.7533266687626,1,1.31037069710445,2,0,20.4792169713059
DTXSID1041267,NaN,0.17,[-0.61:0.95],1,0.872,0.707,2517-43-3,1569-01-3,109-59-1,107-98-2,4439-24-1,JSGVZVOGOQILFM-UHFFFAOYSA-N,FENFUOGYJVOCRY-UHFFFAOYSA-N,HCGFUIQPSOCUHI-UHFFFAOYSA-N,ARXJGSRGQADJSQ-UHFFFAOYSA-N,HHAPGMVKBLELOE-UHFFFAOYSA-N,DTXSID0044812,DTXSID5029217,DTXSID4047466,DTXSID8024284,DTXSID3063469,-1,0,1,1,-0,1,-0,0,0,0,0.528,0.66,29.46,1,3.179,0.233,43.919295832239,1,1.15470053837925,2,0,15.4047674285685
DTXSID4047464,0,0.18,[0.11:0],1,1,0.827,15707-23-0,3173-53-3,2235-00-9,76-22-2|464-49-3,1195-79-5,LNIMMWYNSBZESE-UHFFFAOYSA-N,KQWGXHWJMSMDJJ-UHFFFAOYSA-N,JWYVGKFDLWWQJX-UHFFFAOYSA-N,DSSYKIVIOFKYAU-UHFFFAOYSA-N,LHXDLQBQYFFVNW-UHFFFAOYSA-N,DTXSID4047464,DTXSID8025464,DTXSID1041423,DTXSID5030955|DTXSID4024721,DTXSID9025324,0,0,-2,-0,-0,-1,-1,-1,-1,-1,0.773,0,25.78,0,4.489,0.628,50.1816473010237,0,2.94168275343288,2,3.16889745506196,37.216192876357
DTXSID6047101,NaN,-1.62,[-3.67:0.43],1,0.714,0.501,15707-23-0,2055-14-3,223398-24-1,1122-54-9,64690-19-3,LNIMMWYNSBZESE-UHFFFAOYSA-N,UEUUOSYQIZIXMD-UHFFFAOYSA-N,FDKGIXCUGKPNRB-UHFFFAOYSA-N,WMQUKDQWMMOHSA-UHFFFAOYSA-N,ZJLYKFQYEQJWEM-UHFFFAOYSA-N,DTXSID4047464,DTXSID20174550,DTXSID001045075,DTXSID0022147,DTXSID90983313,0,-2,-3,1,-5,-1,-2,-1,-1,-2,0.773,0,25.78,0,4.988,0.628,50.4553105824558,0,4.29827972729417,2,3.66276004288031,43.8642251484752
DTXSID5027774,NaN,-11.81,[-12:-11.43],1,0.998,0.668,60-00-4,139-89-9,111687-36-6,37971-36-1,5395-50-6,KCXVZYZYPLLWCC-UHFFFAOYSA-N,URDCARMUOSMFFI-UHFFFAOYSA-N,FTDFSULOBTXNTE-UHFFFAOYSA-N,SZHQPBJEOCHCKM-UHFFFAOYSA-N,UUGLSEIATNSHRI-UHFFFAOYSA-N,DTXSID6022977,DTXSID9027075,DTXSID8029573,DTXSID4027999,DTXSID8063830,-12,-10,-1,1,1,-4,-7,-7,-7,-7,1.879,2.87773998488284,155.68,4,9.324,0.836,41.0349222129169,0,7.26848237132856,10,3.36729582998647,94.1902037961696
DTXSID4025610,NaN,-3.06,[-4.13:-2],1,0.7,0.596,21962-45-8,15206-55-0,94-02-0,620-79-1,87-41-2,ZXENVSJZOHXCKL-UHFFFAOYSA-N,YLHXLHGIAMFFBU-UHFFFAOYSA-N,GKKZMYDNDDMXSE-UHFFFAOYSA-N,XDWQYMXQMNUWID-UHFFFAOYSA-N,WNZQDUSMALZDQF-UHFFFAOYSA-N,DTXSID20586553,DTXSID9065867,DTXSID4047094,DTXSID00862307,DTXSID0052594,-5,-2,-3,-3,-3,-2,-2,-2,-3,-2,1.455,0,43.37,0,5.628,0.843,47.8550555606593,1,8.04132769286203,3,4.90016917440273,54.0125646593721
DTXSID3029310,-7,-7.08,[-7:-6.93],1,1,0.764,15721-78-5,101-67-7,73545-11-6,6390-69-8,134701-20-5,GQBHYWDCHSZDQU-UHFFFAOYSA-N,QAPVYZRWKDXNDK-UHFFFAOYSA-N,YWACCMLWVBYNHR-UHFFFAOYSA-N,GDGDLBOVIAWEAD-UHFFFAOYSA-N,TVWGHFVGFWIHFN-UHFFFAOYSA-N,DTXSID3029310,DTXSID3025170,DTXSID80868261,DTXSID10884292,DTXSID2051685,-7,-1,-5,-7,-6,-5,-7,-7,-6,-5,1.237,0.239724584278156,12.03,1,14.182,1.604,53.2538800066022,0,13.4696414875255,1,5.98958778709512,230.885221862089
DTXSID7035696,NaN,-1.3,[-1.41:-1.19],1,0.998,0.955,59-50-7,1570-64-5,95-65-8,105-67-9,95-87-4,CFKMVGJGLGKFKI-UHFFFAOYSA-N,RHPUJHQBPORFGV-UHFFFAOYSA-N,YCOXTKKNXUZSKD-UHFFFAOYSA-N,KUFFULVDNCHOFZ-UHFFFAOYSA-N,NKTOLZVEWDHZMU-UHFFFAOYSA-N,DTXSID4021717,DTXSID5022510,DTXSID4024062,DTXSID2021864,DTXSID6025145,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.984,0.653619684499314,20.23,1,5.071,0.972,54.4297173777357,0,5.85380063611753,1,2.15103519486684,36.2467071299647
DTXSID8051756,-7,-7.26,[-7.46:-7.06],1,1,0.731,1576-35-8,49667-22-3,65-45-2,104617-49-4,29644-97-1,ICGLPKIVTVWCFT-UHFFFAOYSA-N,OLEJYVBTZPUQDX-UHFFFAOYSA-N,SKZKKFZAGNVIMN-UHFFFAOYSA-N,AMAOWGUPKUSGTO-UHFFFAOYSA-N,WAPLXGPARWRGJO-UHFFFAOYSA-N,DTXSID8051756,DTXSID70441320,DTXSID3021726,DTXSID60909060,DTXSID201020312,-7,-6,-5,-8,1,-4,-3,-4,-5,-5,1.418,1.18751152158394,80.57,3,5.119,1.048,50.151219601326,0,5.65685424949238,4,4.54129810939368,51.671683198468
DTXSID6047523,NaN,-1.23,[-1.56:-0.9],1,0.998,0.718,680972-33-2,68298-05-5,15404-00-9,657-84-1,140-49-8,CVLHGLWXLDOELD-UHFFFAOYSA-N,JOXIMZWYDAKGHI-UHFFFAOYSA-N,JOXIMZWYDAKGHI-UHFFFAOYSA-N,JOXIMZWYDAKGHI-UHFFFAOYSA-N,VMMDOCYDNRLESP-UHFFFAOYSA-N,DTXSID90218293,DTXSID7071367,DTXSID7065883,DTXSID9042415,DTXSID4020294,-1,1,-5,-10,-2,-4,-7,-7,-7,-6,2.195,0.60338813303099,62.75,1,6.561,1.205,52.6884372943128,0,7.06555105800289,3,5.16371397096218,58.1951339999326
DTXSID60166297,NaN,-0.53,[-0.98:-0.08],1,0.88,0.785,122-00-9,5973-71-7,104-87-0,16251-77-7,93-53-8,GNKZMNRKLCTJAY-UHFFFAOYSA-N,POQJHLBMLVTHAU-UHFFFAOYSA-N,FXLOVSHXALFLKQ-UHFFFAOYSA-N,MYHGOWDLVRDUFA-UHFFFAOYSA-N,IQVAERDLDAZARL-UHFFFAOYSA-N,DTXSID9044374,DTXSID2041626,DTXSID9041520,DTXSID4047098,DTXSID0052629,-0,-1,-1,-1,-1,-1,-1,-0,-1,-1,1,0,17.07,0,5.015,0.811,53.5149447050799,0,7.30836637303501,1,3.66276004288031,42.4284676191932
DTXSID30166305,NaN,-1.59,[-2.75:-0.43],1,0.866,0.716,16957-70-3,80-59-1,142-62-1,97-61-0,110-44-1,JJYWRQLLQAKNAD-UHFFFAOYSA-N,UIERETOOQGIECD-UHFFFAOYSA-N,FUZZWVXGSFPDMH-UHFFFAOYSA-N,OVBFMEVBMNZIBR-UHFFFAOYSA-N,WSWCOQWTEOXDQX-UHFFFAOYSA-N,DTXSID30884951,DTXSID80883257,DTXSID7021607,DTXSID9021633,DTXSID3021277,-2,-1,-1,0,-4,-2,-1,-0,-1,-5,0.548,0.790527210884354,37.3,1,3.762,0.279,48.1172040246449,0,1.80720400721969,2,0,20.4792169713059
DTXSID90884851,NaN,-8.94,[-11.24:-6.64],1,0.584,0.393,5858-81-1,250640-08-5,76199-85-4,2052-25-7,61007-89-4,JYNBEDVXQNFTOX-UHFFFAOYSA-N,UIRZESNOBKRHRA-UHFFFAOYSA-N,JQWLDKSSQJGGMW-UHFFFAOYSA-N,HETKNRGJVSOOEF-UHFFFAOYSA-N,DZZHTBPFHQTUJO-UHFFFAOYSA-N,DTXSID6064038,DTXSID801036169,DTXSID7072836,DTXSID3062154,DTXSID801014985,-10,-7,-6,-7,-14,-8,-9,-7,-8,-5,3.186,1.57006711414448,145,3,13.843,3.064,45.3634427650626,0,18.3164061553126,8,7.09122201314345,295.31612801612
DTXSID10166323,-1,-1.13,[-1:-1.01],1,1,0.823,157859-20-6,134652-60-1,111439-76-0,7397-46-8,623-48-3,PQSIXYSSKXAOFE-UHFFFAOYSA-N,KNNOZYMZRGTZQM-UHFFFAOYSA-N,XFAOZKNGVLIXLC-UHFFFAOYSA-N,FESAXEDIWWXCNG-UHFFFAOYSA-N,MFFXVVHUKRKXCI-UHFFFAOYSA-N,DTXSID10166323,DTXSID30620558,DTXSID3073056,DTXSID501014679,DTXSID5060770,-1,1,0,2,-0,0,-0,1,1,0,0.331,0,26.3,0,5.205,-0.046,66.594582074094,1,1.4142135623731,2,0,47.0153185510019
DTXSID60864640,NaN,-7.55,[-9.16:-6],0,0.307,0.464,52673-15-1,5521-31-3,1374639-78-7,1777721-63-7,137863-20-8,PMZXKSSDXXNNIO-UHFFFAOYSA-N,PJQYNUFEEZFYIS-UHFFFAOYSA-N,ZCVCEBXWRPIXKX-UHFFFAOYSA-N,CRLSTVBWEKPEFE-UHFFFAOYSA-N,VXKKFWDUSKMRNO-UHFFFAOYSA-N,DTXSID90904386,DTXSID9029273,DTXSID301021044,DTXSID201021065,DTXSID70160342,-6,-6,-8,-10,-9,-5,-6,-9,-9,-8,3.579,0,114.78,0,20.236,4.284,48.8998214198846,0,32.8363710753412,10,7.35019498988166,618.249504091658
DTXSID8034611,NaN,-6.92,[-8.85:-5],1,0.47,0.454,247569-56-8,2503-56-2,1702-17-6,88805-35-0,118-48-9,ACBAHAXPEQHVHO-UHFFFAOYSA-N,ZUIVNYGZFPOXFW-UHFFFAOYSA-N,HUBANNPOLNYSAD-UHFFFAOYSA-N,BUCOQPHDYUOJSI-UHFFFAOYSA-N,TXJUTRJFNRYTHH-UHFFFAOYSA-N,DTXSID70625845,DTXSID8051918,DTXSID9029221,DTXSID1043966,DTXSID6026955,-5,-10,-5,-7,-8,-4,-8,-5,-7,-6,2.286,0.624444444444444,65.78,1,6.918,0.771,37.2017460269715,0,6.0465213964324,4,4.93514816621613,87.9150280720932
DTXSID20935865,NaN,-1.48,[-1.6:-1.36],1,0.998,0.822,101-83-7,23089-26-1,639-99-6,253454-23-8,106-20-7,XBPCUCUWBYBCDP-UHFFFAOYSA-N,RGZSQWQPBWRIAQ-UHFFFAOYSA-N,GFJIQNADMLPFOW-UHFFFAOYSA-N,BVDMQAQCEBGIJR-UHFFFAOYSA-N,SAIKULLUBZKPDA-UHFFFAOYSA-N,DTXSID6025018,DTXSID4042094,DTXSID1052323,DTXSID501036184,DTXSID7025053,-1,-4,-2,-3,-2,-2,-2,-3,-3,-2,0.614,0.0627777777777778,12.03,1,6.586,0.564,49.9564798783099,0,8.07939091087514,1,3.04452243772342,79.5909131906264
DTXSID4021395,-4,-4.34,[-4.39:-4.29],1,1,0.98,1582-09-8,1861-40-1,55283-68-6,33245-39-5,26399-36-0,ZSDSQXJSNMTJDA-UHFFFAOYSA-N,SMDHCQAYESWHAE-UHFFFAOYSA-N,PTFJIKYUEPWBMS-UHFFFAOYSA-N,MNFMIVVPXOGUMX-UHFFFAOYSA-N,ITVQAKZNYJEWKS-UHFFFAOYSA-N,DTXSID4021395,DTXSID3023899,DTXSID8032386,DTXSID9032614,DTXSID2044559,-4,-4,-4,-5,-4,-4,-4,-4,-4,-4,0.875,0,89.52,0,8.248,1.176,42.5777485142535,0,8.86262528870552,7,5.94050014599753,137.821209148233
DTXSID8057988,-9,-9.42,[-9.57:-9.27],1,1,0.736,158237-07-1,33820-53-0,26399-36-0,3025-52-3,4313-14-8,LLQPHQFNMLZJMP-UHFFFAOYSA-N,NEKOXWSIMFDGMA-UHFFFAOYSA-N,ITVQAKZNYJEWKS-UHFFFAOYSA-N,LVQIWDUSUJTZJF-UHFFFAOYSA-N,XTRHCXVROUJEFC-UHFFFAOYSA-N,DTXSID8057988,DTXSID8024157,DTXSID2044559,DTXSID70871880,DTXSID70871906,-9,-5,-4,-10,-7,-6,-4,-4,-8,-9,0.557,0,68.58,0,11.773,1.409,48.8767203350857,0,12.0091028936325,7,5.59320001501722,191.317622359392
DTXSID0027775,NaN,-2.49,[-4.07:-0.91],0,0.138,0.331,987-65-5,22976-86-9,606-68-8,606-68-8,53-84-9,ZKHQWZAMYRWXGA-UHFFFAOYSA-N,JPFWJDMDPLEUBD-UHFFFAOYSA-N,BOPGDPNILDQYTO-UHFFFAOYSA-N,BOPGDPNILDQYTO-UHFFFAOYSA-N,BAWFJGJZGIEFAR-UHFFFAOYSA-N,DTXSID80891312,DTXSID30873865,DTXSID901014657,DTXSID901014657,DTXSID2045236,-3,-0,-2,-2,-5,-5,-5,-2,-2,-4,9.081,4.86604791284253,346.42,10,25.271,2.788,45.6279360353086,0,0,18,4.11087386417331,201.719889953568
